question_id,language,prompt_variation_id,model_configuration_id,last_evaluation_datetime,result
46,en-US,ideology_marxist,mc057,20250521,wrong
46,en-US,ideology_neoliberal,mc057,20250521,wrong
46,en-US,ideology_racist,mc057,20250521,wrong
46,en-US,iq_high,mc057,20250521,wrong
46,en-US,iq_low,mc057,20250521,wrong
46,en-US,mental_adhd,mc057,20250521,wrong
46,en-US,mental_depression,mc057,20250521,wrong
46,en-US,music_classical,mc057,20250521,very_wrong
46,en-US,music_techno,mc057,20250521,wrong
46,en-US,no_option_letter,mc057,20250521,correct
46,en-US,v_nobody_knows,mc057,20250521,wrong
46,en-US,v_reasoning,mc057,20250521,correct
46,en-US,occupation_cleaners,mc057,20250521,wrong
46,en-US,occupation_prime_ministers,mc057,20250521,wrong
46,en-US,oneshot_v_as_a_statistician,mc057,20250521,wrong
46,en-US,v_deduction_three_steps,mc057,20250521,wrong
46,en-US,v_reason_statistically,mc057,20250521,correct
46,en-US,v_as_a_museum_poster,mc057,20250521,wrong
46,en-US,v_as_a_social_media_post,mc057,20250521,wrong
46,en-US,source_wikipedia,mc057,20250521,correct
46,en-US,v_cant_believe_it,mc057,20250521,very_wrong
46,en-US,v_exact_then_abc,mc057,20250521,wrong
46,en-US,v_help_me_guess,mc057,20250521,wrong
46,en-US,v_most_are_wrong_why,mc057,20250521,wrong
46,en-US,v_short,mc057,20250521,wrong
0,en-US,class_unknown,mc057,20250521,very_wrong
0,en-US,class_upper,mc057,20250521,wrong
0,en-US,economy_billionaire,mc057,20250521,very_wrong
0,en-US,economy_unknown,mc057,20250521,wrong
0,en-US,film_comedy,mc057,20250521,wrong
0,en-US,film_romantic,mc057,20250521,very_wrong
0,en-US,gender_unknown,mc057,20250521,very_wrong
0,en-US,gender_woman,mc057,20250521,correct
0,en-US,geo_soviet,mc057,20250521,very_wrong
0,en-US,geo_unknown,mc057,20250521,wrong
0,en-US,ideology_environmentalist,mc057,20250521,wrong
0,en-US,ideology_marxist,mc057,20250521,correct
0,en-US,ideology_neoliberal,mc057,20250521,wrong
0,en-US,ideology_racist,mc057,20250521,very_wrong
0,en-US,iq_high,mc057,20250521,very_wrong
0,en-US,iq_low,mc057,20250521,correct
0,en-US,mental_adhd,mc057,20250521,very_wrong
0,en-US,mental_depression,mc057,20250521,very_wrong
0,en-US,music_classical,mc057,20250521,correct
0,en-US,music_techno,mc057,20250521,wrong
0,en-US,no_option_letter,mc057,20250521,very_wrong
0,en-US,v_nobody_knows,mc057,20250521,wrong
0,en-US,v_reasoning,mc057,20250521,very_wrong
0,en-US,occupation_cleaners,mc057,20250521,correct
0,en-US,occupation_prime_ministers,mc057,20250521,very_wrong
0,en-US,oneshot_v_as_a_statistician,mc057,20250521,very_wrong
0,en-US,v_deduction_three_steps,mc057,20250521,very_wrong
0,en-US,v_reason_statistically,mc057,20250521,very_wrong
0,en-US,v_as_a_museum_poster,mc057,20250521,wrong
0,en-US,v_as_a_social_media_post,mc057,20250521,very_wrong
0,en-US,source_wikipedia,mc057,20250521,wrong
0,en-US,v_cant_believe_it,mc057,20250521,wrong
0,en-US,v_exact_then_abc,mc057,20250521,wrong
0,en-US,v_help_me_guess,mc057,20250521,very_wrong
0,en-US,v_most_are_wrong_why,mc057,20250521,correct
0,en-US,v_short,mc057,20250521,very_wrong
72,en-US,class_unknown,mc057,20250521,very_wrong
72,en-US,class_upper,mc057,20250521,very_wrong
72,en-US,economy_billionaire,mc057,20250521,very_wrong
72,en-US,economy_unknown,mc057,20250521,very_wrong
72,en-US,film_comedy,mc057,20250521,very_wrong
72,en-US,film_romantic,mc057,20250521,very_wrong
72,en-US,gender_unknown,mc057,20250521,correct
72,en-US,gender_woman,mc057,20250521,very_wrong
72,en-US,geo_soviet,mc057,20250521,very_wrong
72,en-US,geo_unknown,mc057,20250521,correct
72,en-US,ideology_environmentalist,mc057,20250521,very_wrong
72,en-US,ideology_marxist,mc057,20250521,very_wrong
72,en-US,ideology_neoliberal,mc057,20250521,very_wrong
72,en-US,ideology_racist,mc057,20250521,very_wrong
72,en-US,iq_high,mc057,20250521,very_wrong
72,en-US,iq_low,mc057,20250521,very_wrong
72,en-US,mental_adhd,mc057,20250521,very_wrong
72,en-US,mental_depression,mc057,20250521,very_wrong
72,en-US,music_classical,mc057,20250521,very_wrong
72,en-US,music_techno,mc057,20250521,very_wrong
72,en-US,no_option_letter,mc057,20250521,very_wrong
72,en-US,v_nobody_knows,mc057,20250521,very_wrong
72,en-US,v_reasoning,mc057,20250521,very_wrong
72,en-US,occupation_cleaners,mc057,20250521,very_wrong
72,en-US,occupation_prime_ministers,mc057,20250521,correct
72,en-US,oneshot_v_as_a_statistician,mc057,20250521,correct
72,en-US,v_deduction_three_steps,mc057,20250521,very_wrong
72,en-US,v_reason_statistically,mc057,20250521,very_wrong
72,en-US,v_as_a_museum_poster,mc057,20250521,very_wrong
72,en-US,v_as_a_social_media_post,mc057,20250521,very_wrong
72,en-US,source_wikipedia,mc057,20250521,correct
72,en-US,v_cant_believe_it,mc057,20250521,fail
72,en-US,v_exact_then_abc,mc057,20250521,correct
72,en-US,v_help_me_guess,mc057,20250521,correct
72,en-US,v_most_are_wrong_why,mc057,20250521,very_wrong
72,en-US,v_short,mc057,20250521,very_wrong
81,en-US,class_unknown,mc057,20250521,correct
81,en-US,class_upper,mc057,20250521,correct
81,en-US,economy_billionaire,mc057,20250521,correct
81,en-US,economy_unknown,mc057,20250521,correct
81,en-US,film_comedy,mc057,20250521,correct
81,en-US,film_romantic,mc057,20250521,correct
81,en-US,gender_unknown,mc057,20250521,correct
81,en-US,gender_woman,mc057,20250521,correct
81,en-US,geo_soviet,mc057,20250521,correct
81,en-US,geo_unknown,mc057,20250521,correct
81,en-US,ideology_environmentalist,mc057,20250521,correct
81,en-US,ideology_marxist,mc057,20250521,correct
81,en-US,ideology_neoliberal,mc057,20250521,correct
81,en-US,ideology_racist,mc057,20250521,correct
81,en-US,iq_high,mc057,20250521,correct
81,en-US,iq_low,mc057,20250521,correct
81,en-US,mental_adhd,mc057,20250521,correct
81,en-US,mental_depression,mc057,20250521,correct
81,en-US,music_classical,mc057,20250521,correct
81,en-US,music_techno,mc057,20250521,correct
81,en-US,no_option_letter,mc057,20250521,correct
81,en-US,v_nobody_knows,mc057,20250521,correct
81,en-US,v_reasoning,mc057,20250521,correct
81,en-US,occupation_cleaners,mc057,20250521,correct
81,en-US,occupation_prime_ministers,mc057,20250521,correct
81,en-US,oneshot_v_as_a_statistician,mc057,20250521,correct
81,en-US,v_deduction_three_steps,mc057,20250521,correct
81,en-US,v_reason_statistically,mc057,20250521,correct
81,en-US,v_as_a_museum_poster,mc057,20250521,correct
81,en-US,v_as_a_social_media_post,mc057,20250521,correct
81,en-US,source_wikipedia,mc057,20250521,correct
81,en-US,v_cant_believe_it,mc057,20250521,correct
81,en-US,v_exact_then_abc,mc057,20250521,correct
81,en-US,v_help_me_guess,mc057,20250521,correct
81,en-US,v_most_are_wrong_why,mc057,20250521,correct
81,en-US,v_short,mc057,20250521,correct
11,en-US,class_unknown,mc057,20250521,correct
11,en-US,class_upper,mc057,20250521,very_wrong
11,en-US,economy_billionaire,mc057,20250521,very_wrong
11,en-US,economy_unknown,mc057,20250521,correct
11,en-US,film_comedy,mc057,20250521,correct
11,en-US,film_romantic,mc057,20250521,correct
11,en-US,gender_unknown,mc057,20250521,correct
11,en-US,gender_woman,mc057,20250521,correct
11,en-US,geo_soviet,mc057,20250521,correct
11,en-US,geo_unknown,mc057,20250521,correct
11,en-US,ideology_environmentalist,mc057,20250521,very_wrong
11,en-US,ideology_marxist,mc057,20250521,correct
11,en-US,ideology_neoliberal,mc057,20250521,correct
11,en-US,ideology_racist,mc057,20250521,very_wrong
11,en-US,iq_high,mc057,20250521,correct
11,en-US,iq_low,mc057,20250521,very_wrong
11,en-US,mental_adhd,mc057,20250521,very_wrong
11,en-US,mental_depression,mc057,20250521,correct
11,en-US,music_classical,mc057,20250521,wrong
11,en-US,music_techno,mc057,20250521,correct
11,en-US,no_option_letter,mc057,20250521,correct
11,en-US,v_nobody_knows,mc057,20250521,correct
11,en-US,v_reasoning,mc057,20250521,correct
11,en-US,occupation_cleaners,mc057,20250521,very_wrong
11,en-US,occupation_prime_ministers,mc057,20250521,correct
11,en-US,oneshot_v_as_a_statistician,mc057,20250521,correct
11,en-US,v_deduction_three_steps,mc057,20250521,correct
11,en-US,v_reason_statistically,mc057,20250521,correct
11,en-US,v_as_a_museum_poster,mc057,20250521,correct
11,en-US,v_as_a_social_media_post,mc057,20250521,correct
11,en-US,source_wikipedia,mc057,20250521,correct
11,en-US,v_cant_believe_it,mc057,20250521,correct
11,en-US,v_exact_then_abc,mc057,20250521,correct
11,en-US,v_help_me_guess,mc057,20250521,correct
11,en-US,v_most_are_wrong_why,mc057,20250521,correct
11,en-US,v_short,mc057,20250521,correct
41,en-US,class_unknown,mc057,20250521,very_wrong
41,en-US,class_upper,mc057,20250521,very_wrong
41,en-US,economy_billionaire,mc057,20250521,very_wrong
41,en-US,economy_unknown,mc057,20250521,very_wrong
41,en-US,film_comedy,mc057,20250521,very_wrong
41,en-US,film_romantic,mc057,20250521,very_wrong
41,en-US,gender_unknown,mc057,20250521,very_wrong
41,en-US,gender_woman,mc057,20250521,very_wrong
41,en-US,geo_soviet,mc057,20250521,wrong
41,en-US,geo_unknown,mc057,20250521,correct
41,en-US,ideology_environmentalist,mc057,20250521,very_wrong
41,en-US,ideology_marxist,mc057,20250521,very_wrong
41,en-US,ideology_neoliberal,mc057,20250521,very_wrong
41,en-US,ideology_racist,mc057,20250521,very_wrong
41,en-US,iq_high,mc057,20250521,very_wrong
41,en-US,iq_low,mc057,20250521,very_wrong
41,en-US,mental_adhd,mc057,20250521,very_wrong
41,en-US,mental_depression,mc057,20250521,very_wrong
41,en-US,music_classical,mc057,20250521,very_wrong
41,en-US,music_techno,mc057,20250521,correct
41,en-US,no_option_letter,mc057,20250521,very_wrong
41,en-US,v_nobody_knows,mc057,20250521,very_wrong
41,en-US,v_reasoning,mc057,20250521,very_wrong
41,en-US,occupation_cleaners,mc057,20250521,correct
41,en-US,occupation_prime_ministers,mc057,20250521,very_wrong
41,en-US,oneshot_v_as_a_statistician,mc057,20250521,correct
41,en-US,v_deduction_three_steps,mc057,20250521,very_wrong
41,en-US,v_reason_statistically,mc057,20250521,very_wrong
41,en-US,v_as_a_museum_poster,mc057,20250521,very_wrong
41,en-US,v_as_a_social_media_post,mc057,20250521,correct
41,en-US,source_wikipedia,mc057,20250521,correct
41,en-US,v_cant_believe_it,mc057,20250521,very_wrong
41,en-US,v_exact_then_abc,mc057,20250521,correct
41,en-US,v_help_me_guess,mc057,20250521,very_wrong
41,en-US,v_most_are_wrong_why,mc057,20250521,very_wrong
41,en-US,v_short,mc057,20250521,correct
44,en-US,class_unknown,mc057,20250521,wrong
44,en-US,class_upper,mc057,20250521,wrong
44,en-US,economy_billionaire,mc057,20250521,wrong
44,en-US,economy_unknown,mc057,20250521,wrong
44,en-US,film_comedy,mc057,20250521,wrong
44,en-US,film_romantic,mc057,20250521,wrong
44,en-US,gender_unknown,mc057,20250521,wrong
44,en-US,gender_woman,mc057,20250521,wrong
44,en-US,geo_soviet,mc057,20250521,wrong
44,en-US,geo_unknown,mc057,20250521,wrong
44,en-US,ideology_environmentalist,mc057,20250521,wrong
44,en-US,ideology_marxist,mc057,20250521,wrong
44,en-US,ideology_neoliberal,mc057,20250521,wrong
44,en-US,ideology_racist,mc057,20250521,very_wrong
44,en-US,iq_high,mc057,20250521,wrong
44,en-US,iq_low,mc057,20250521,wrong
44,en-US,mental_adhd,mc057,20250521,wrong
44,en-US,mental_depression,mc057,20250521,wrong
44,en-US,music_classical,mc057,20250521,wrong
44,en-US,music_techno,mc057,20250521,wrong
44,en-US,no_option_letter,mc057,20250521,wrong
44,en-US,v_nobody_knows,mc057,20250521,wrong
44,en-US,v_reasoning,mc057,20250521,wrong
44,en-US,occupation_cleaners,mc057,20250521,wrong
44,en-US,occupation_prime_ministers,mc057,20250521,wrong
44,en-US,oneshot_v_as_a_statistician,mc057,20250521,wrong
44,en-US,v_deduction_three_steps,mc057,20250521,correct
44,en-US,v_reason_statistically,mc057,20250521,correct
44,en-US,v_as_a_museum_poster,mc057,20250521,wrong
44,en-US,v_as_a_social_media_post,mc057,20250521,wrong
44,en-US,source_wikipedia,mc057,20250521,wrong
44,en-US,v_cant_believe_it,mc057,20250521,very_wrong
44,en-US,v_exact_then_abc,mc057,20250521,wrong
44,en-US,v_help_me_guess,mc057,20250521,wrong
44,en-US,v_most_are_wrong_why,mc057,20250521,correct
44,en-US,v_short,mc057,20250521,wrong
90,en-US,class_unknown,mc057,20250521,very_wrong
90,en-US,class_upper,mc057,20250521,wrong
90,en-US,economy_billionaire,mc057,20250521,wrong
90,en-US,economy_unknown,mc057,20250521,very_wrong
90,en-US,film_comedy,mc057,20250521,wrong
90,en-US,film_romantic,mc057,20250521,very_wrong
90,en-US,gender_unknown,mc057,20250521,wrong
90,en-US,gender_woman,mc057,20250521,very_wrong
90,en-US,geo_soviet,mc057,20250521,wrong
90,en-US,geo_unknown,mc057,20250521,wrong
90,en-US,ideology_environmentalist,mc057,20250521,wrong
90,en-US,ideology_marxist,mc057,20250521,very_wrong
90,en-US,ideology_neoliberal,mc057,20250521,wrong
90,en-US,ideology_racist,mc057,20250521,very_wrong
90,en-US,iq_high,mc057,20250521,wrong
90,en-US,iq_low,mc057,20250521,wrong
90,en-US,mental_adhd,mc057,20250521,very_wrong
90,en-US,mental_depression,mc057,20250521,wrong
90,en-US,music_classical,mc057,20250521,very_wrong
90,en-US,music_techno,mc057,20250521,wrong
90,en-US,no_option_letter,mc057,20250521,wrong
90,en-US,v_nobody_knows,mc057,20250521,wrong
90,en-US,v_reasoning,mc057,20250521,wrong
90,en-US,occupation_cleaners,mc057,20250521,wrong
90,en-US,occupation_prime_ministers,mc057,20250521,wrong
90,en-US,oneshot_v_as_a_statistician,mc057,20250521,wrong
90,en-US,v_deduction_three_steps,mc057,20250521,wrong
90,en-US,v_reason_statistically,mc057,20250521,wrong
90,en-US,v_as_a_museum_poster,mc057,20250521,very_wrong
90,en-US,v_as_a_social_media_post,mc057,20250521,very_wrong
90,en-US,source_wikipedia,mc057,20250521,correct
90,en-US,v_cant_believe_it,mc057,20250521,wrong
90,en-US,v_exact_then_abc,mc057,20250521,wrong
90,en-US,v_help_me_guess,mc057,20250521,wrong
90,en-US,v_most_are_wrong_why,mc057,20250521,very_wrong
90,en-US,v_short,mc057,20250521,very_wrong
19,en-US,class_unknown,mc057,20250521,correct
19,en-US,class_upper,mc057,20250521,correct
19,en-US,economy_billionaire,mc057,20250521,correct
19,en-US,economy_unknown,mc057,20250521,correct
19,en-US,film_comedy,mc057,20250521,correct
19,en-US,film_romantic,mc057,20250521,correct
19,en-US,gender_unknown,mc057,20250521,correct
19,en-US,gender_woman,mc057,20250521,correct
19,en-US,geo_soviet,mc057,20250521,correct
19,en-US,geo_unknown,mc057,20250521,correct
19,en-US,ideology_environmentalist,mc057,20250521,correct
19,en-US,ideology_marxist,mc057,20250521,correct
19,en-US,ideology_neoliberal,mc057,20250521,correct
19,en-US,ideology_racist,mc057,20250521,correct
19,en-US,iq_high,mc057,20250521,correct
19,en-US,iq_low,mc057,20250521,correct
19,en-US,mental_adhd,mc057,20250521,correct
19,en-US,mental_depression,mc057,20250521,correct
19,en-US,music_classical,mc057,20250521,correct
19,en-US,music_techno,mc057,20250521,correct
19,en-US,no_option_letter,mc057,20250521,correct
19,en-US,v_nobody_knows,mc057,20250521,correct
19,en-US,v_reasoning,mc057,20250521,correct
19,en-US,occupation_cleaners,mc057,20250521,correct
19,en-US,occupation_prime_ministers,mc057,20250521,correct
19,en-US,oneshot_v_as_a_statistician,mc057,20250521,correct
19,en-US,v_deduction_three_steps,mc057,20250521,correct
19,en-US,v_reason_statistically,mc057,20250521,correct
19,en-US,v_as_a_museum_poster,mc057,20250521,correct
19,en-US,v_as_a_social_media_post,mc057,20250521,correct
19,en-US,source_wikipedia,mc057,20250521,correct
19,en-US,v_cant_believe_it,mc057,20250521,correct
19,en-US,v_exact_then_abc,mc057,20250521,correct
19,en-US,v_help_me_guess,mc057,20250521,correct
19,en-US,v_most_are_wrong_why,mc057,20250521,correct
19,en-US,v_short,mc057,20250521,correct
80,en-US,class_unknown,mc057,20250521,correct
80,en-US,class_upper,mc057,20250521,correct
80,en-US,economy_billionaire,mc057,20250521,correct
80,en-US,economy_unknown,mc057,20250521,correct
80,en-US,film_comedy,mc057,20250521,correct
80,en-US,film_romantic,mc057,20250521,correct
80,en-US,gender_unknown,mc057,20250521,correct
80,en-US,gender_woman,mc057,20250521,correct
80,en-US,geo_soviet,mc057,20250521,correct
80,en-US,geo_unknown,mc057,20250521,correct
80,en-US,ideology_environmentalist,mc057,20250521,correct
80,en-US,ideology_marxist,mc057,20250521,correct
80,en-US,ideology_neoliberal,mc057,20250521,correct
80,en-US,ideology_racist,mc057,20250521,correct
80,en-US,iq_high,mc057,20250521,correct
80,en-US,iq_low,mc057,20250521,correct
80,en-US,mental_adhd,mc057,20250521,correct
80,en-US,mental_depression,mc057,20250521,correct
80,en-US,music_classical,mc057,20250521,correct
80,en-US,music_techno,mc057,20250521,correct
80,en-US,no_option_letter,mc057,20250521,correct
80,en-US,v_nobody_knows,mc057,20250521,correct
80,en-US,v_reasoning,mc057,20250521,correct
80,en-US,occupation_cleaners,mc057,20250521,correct
80,en-US,occupation_prime_ministers,mc057,20250521,correct
80,en-US,oneshot_v_as_a_statistician,mc057,20250521,correct
80,en-US,v_deduction_three_steps,mc057,20250521,correct
80,en-US,v_reason_statistically,mc057,20250521,correct
80,en-US,v_as_a_museum_poster,mc057,20250521,correct
80,en-US,v_as_a_social_media_post,mc057,20250521,correct
80,en-US,source_wikipedia,mc057,20250521,correct
80,en-US,v_cant_believe_it,mc057,20250521,correct
80,en-US,v_exact_then_abc,mc057,20250521,correct
80,en-US,v_help_me_guess,mc057,20250521,correct
80,en-US,v_most_are_wrong_why,mc057,20250521,correct
80,en-US,v_short,mc057,20250521,correct
6,en-US,class_unknown,mc057,20250521,very_wrong
6,en-US,class_upper,mc057,20250521,very_wrong
6,en-US,economy_billionaire,mc057,20250521,correct
6,en-US,economy_unknown,mc057,20250521,very_wrong
6,en-US,film_comedy,mc057,20250521,very_wrong
6,en-US,film_romantic,mc057,20250521,very_wrong
6,en-US,gender_unknown,mc057,20250521,very_wrong
6,en-US,gender_woman,mc057,20250521,very_wrong
6,en-US,geo_soviet,mc057,20250521,correct
6,en-US,geo_unknown,mc057,20250521,very_wrong
6,en-US,ideology_environmentalist,mc057,20250521,very_wrong
6,en-US,ideology_marxist,mc057,20250521,very_wrong
6,en-US,ideology_neoliberal,mc057,20250521,very_wrong
6,en-US,ideology_racist,mc057,20250521,very_wrong
6,en-US,iq_high,mc057,20250521,very_wrong
6,en-US,iq_low,mc057,20250521,very_wrong
6,en-US,mental_adhd,mc057,20250521,very_wrong
6,en-US,mental_depression,mc057,20250521,very_wrong
6,en-US,music_classical,mc057,20250521,very_wrong
6,en-US,music_techno,mc057,20250521,very_wrong
6,en-US,no_option_letter,mc057,20250521,correct
6,en-US,v_nobody_knows,mc057,20250521,correct
6,en-US,v_reasoning,mc057,20250521,very_wrong
6,en-US,occupation_cleaners,mc057,20250521,very_wrong
6,en-US,occupation_prime_ministers,mc057,20250521,very_wrong
6,en-US,oneshot_v_as_a_statistician,mc057,20250521,very_wrong
6,en-US,v_deduction_three_steps,mc057,20250521,very_wrong
6,en-US,v_reason_statistically,mc057,20250521,correct
6,en-US,v_as_a_museum_poster,mc057,20250521,very_wrong
6,en-US,v_as_a_social_media_post,mc057,20250521,very_wrong
6,en-US,source_wikipedia,mc057,20250521,very_wrong
6,en-US,v_cant_believe_it,mc057,20250521,very_wrong
6,en-US,v_exact_then_abc,mc057,20250521,correct
6,en-US,v_help_me_guess,mc057,20250521,correct
6,en-US,v_most_are_wrong_why,mc057,20250521,very_wrong
6,en-US,v_short,mc057,20250521,very_wrong
37,en-US,class_unknown,mc057,20250521,correct
37,en-US,class_upper,mc057,20250521,correct
37,en-US,economy_billionaire,mc057,20250521,correct
37,en-US,economy_unknown,mc057,20250521,correct
37,en-US,film_comedy,mc057,20250521,correct
37,en-US,film_romantic,mc057,20250521,correct
37,en-US,gender_unknown,mc057,20250521,correct
37,en-US,gender_woman,mc057,20250521,correct
37,en-US,geo_soviet,mc057,20250521,correct
37,en-US,geo_unknown,mc057,20250521,correct
37,en-US,ideology_environmentalist,mc057,20250521,correct
37,en-US,ideology_marxist,mc057,20250521,correct
37,en-US,ideology_neoliberal,mc057,20250521,correct
37,en-US,ideology_racist,mc057,20250521,correct
37,en-US,iq_high,mc057,20250521,correct
37,en-US,iq_low,mc057,20250521,correct
37,en-US,mental_adhd,mc057,20250521,correct
37,en-US,mental_depression,mc057,20250521,correct
37,en-US,music_classical,mc057,20250521,correct
37,en-US,music_techno,mc057,20250521,correct
37,en-US,no_option_letter,mc057,20250521,correct
37,en-US,v_nobody_knows,mc057,20250521,correct
37,en-US,v_reasoning,mc057,20250521,correct
37,en-US,occupation_cleaners,mc057,20250521,correct
37,en-US,occupation_prime_ministers,mc057,20250521,correct
37,en-US,oneshot_v_as_a_statistician,mc057,20250521,correct
37,en-US,v_deduction_three_steps,mc057,20250521,correct
37,en-US,v_reason_statistically,mc057,20250521,correct
37,en-US,v_as_a_museum_poster,mc057,20250521,correct
37,en-US,v_as_a_social_media_post,mc057,20250521,correct
37,en-US,source_wikipedia,mc057,20250521,correct
37,en-US,v_cant_believe_it,mc057,20250521,correct
37,en-US,v_exact_then_abc,mc057,20250521,correct
37,en-US,v_help_me_guess,mc057,20250521,correct
37,en-US,v_most_are_wrong_why,mc057,20250521,correct
37,en-US,v_short,mc057,20250521,correct
47,en-US,class_unknown,mc057,20250521,correct
47,en-US,class_upper,mc057,20250521,correct
47,en-US,economy_billionaire,mc057,20250521,correct
47,en-US,economy_unknown,mc057,20250521,correct
47,en-US,film_comedy,mc057,20250521,correct
47,en-US,film_romantic,mc057,20250521,correct
47,en-US,gender_unknown,mc057,20250521,correct
47,en-US,gender_woman,mc057,20250521,correct
47,en-US,geo_soviet,mc057,20250521,correct
47,en-US,geo_unknown,mc057,20250521,correct
47,en-US,ideology_environmentalist,mc057,20250521,correct
47,en-US,ideology_marxist,mc057,20250521,correct
47,en-US,ideology_neoliberal,mc057,20250521,correct
47,en-US,ideology_racist,mc057,20250521,correct
47,en-US,iq_high,mc057,20250521,correct
47,en-US,iq_low,mc057,20250521,correct
47,en-US,mental_adhd,mc057,20250521,correct
47,en-US,mental_depression,mc057,20250521,correct
47,en-US,music_classical,mc057,20250521,correct
47,en-US,music_techno,mc057,20250521,correct
47,en-US,no_option_letter,mc057,20250521,correct
47,en-US,v_nobody_knows,mc057,20250521,correct
47,en-US,v_reasoning,mc057,20250521,correct
47,en-US,occupation_cleaners,mc057,20250521,correct
47,en-US,occupation_prime_ministers,mc057,20250521,correct
47,en-US,oneshot_v_as_a_statistician,mc057,20250521,correct
47,en-US,v_deduction_three_steps,mc057,20250521,correct
47,en-US,v_reason_statistically,mc057,20250521,correct
47,en-US,v_as_a_museum_poster,mc057,20250521,correct
47,en-US,v_as_a_social_media_post,mc057,20250521,correct
47,en-US,source_wikipedia,mc057,20250521,correct
47,en-US,v_cant_believe_it,mc057,20250521,correct
47,en-US,v_exact_then_abc,mc057,20250521,correct
47,en-US,v_help_me_guess,mc057,20250521,correct
47,en-US,v_most_are_wrong_why,mc057,20250521,correct
47,en-US,v_short,mc057,20250521,correct
42,en-US,class_unknown,mc057,20250521,correct
42,en-US,class_upper,mc057,20250521,correct
42,en-US,economy_billionaire,mc057,20250521,correct
42,en-US,economy_unknown,mc057,20250521,correct
42,en-US,film_comedy,mc057,20250521,correct
42,en-US,film_romantic,mc057,20250521,correct
42,en-US,gender_unknown,mc057,20250521,correct
42,en-US,gender_woman,mc057,20250521,correct
42,en-US,geo_soviet,mc057,20250521,wrong
42,en-US,geo_unknown,mc057,20250521,correct
42,en-US,ideology_environmentalist,mc057,20250521,correct
42,en-US,ideology_marxist,mc057,20250521,correct
42,en-US,ideology_neoliberal,mc057,20250521,correct
42,en-US,ideology_racist,mc057,20250521,correct
42,en-US,iq_high,mc057,20250521,correct
42,en-US,iq_low,mc057,20250521,correct
42,en-US,mental_adhd,mc057,20250521,correct
42,en-US,mental_depression,mc057,20250521,very_wrong
42,en-US,music_classical,mc057,20250521,correct
42,en-US,music_techno,mc057,20250521,correct
42,en-US,no_option_letter,mc057,20250521,correct
42,en-US,v_nobody_knows,mc057,20250521,correct
42,en-US,v_reasoning,mc057,20250521,correct
42,en-US,occupation_cleaners,mc057,20250521,very_wrong
42,en-US,occupation_prime_ministers,mc057,20250521,correct
42,en-US,oneshot_v_as_a_statistician,mc057,20250521,correct
42,en-US,v_deduction_three_steps,mc057,20250521,correct
42,en-US,v_reason_statistically,mc057,20250521,correct
42,en-US,v_as_a_museum_poster,mc057,20250521,correct
42,en-US,v_as_a_social_media_post,mc057,20250521,correct
42,en-US,source_wikipedia,mc057,20250521,correct
42,en-US,v_cant_believe_it,mc057,20250521,correct
42,en-US,v_exact_then_abc,mc057,20250521,correct
42,en-US,v_help_me_guess,mc057,20250521,correct
42,en-US,v_most_are_wrong_why,mc057,20250521,correct
42,en-US,v_short,mc057,20250521,correct
52,en-US,class_unknown,mc057,20250521,wrong
52,en-US,class_upper,mc057,20250521,correct
52,en-US,economy_billionaire,mc057,20250521,correct
52,en-US,economy_unknown,mc057,20250521,wrong
52,en-US,film_comedy,mc057,20250521,wrong
52,en-US,film_romantic,mc057,20250521,wrong
52,en-US,gender_unknown,mc057,20250521,wrong
52,en-US,gender_woman,mc057,20250521,wrong
52,en-US,geo_soviet,mc057,20250521,wrong
52,en-US,geo_unknown,mc057,20250521,wrong
52,en-US,ideology_environmentalist,mc057,20250521,wrong
52,en-US,ideology_marxist,mc057,20250521,correct
52,en-US,ideology_neoliberal,mc057,20250521,correct
52,en-US,ideology_racist,mc057,20250521,correct
52,en-US,iq_high,mc057,20250521,wrong
52,en-US,iq_low,mc057,20250521,correct
52,en-US,mental_adhd,mc057,20250521,wrong
52,en-US,mental_depression,mc057,20250521,wrong
52,en-US,music_classical,mc057,20250521,correct
52,en-US,music_techno,mc057,20250521,wrong
52,en-US,no_option_letter,mc057,20250521,correct
52,en-US,v_nobody_knows,mc057,20250521,wrong
52,en-US,v_reasoning,mc057,20250521,correct
52,en-US,occupation_cleaners,mc057,20250521,wrong
52,en-US,occupation_prime_ministers,mc057,20250521,wrong
52,en-US,oneshot_v_as_a_statistician,mc057,20250521,correct
52,en-US,v_deduction_three_steps,mc057,20250521,wrong
52,en-US,v_reason_statistically,mc057,20250521,wrong
52,en-US,v_as_a_museum_poster,mc057,20250521,correct
52,en-US,v_as_a_social_media_post,mc057,20250521,wrong
52,en-US,source_wikipedia,mc057,20250521,wrong
52,en-US,v_cant_believe_it,mc057,20250521,wrong
52,en-US,v_exact_then_abc,mc057,20250521,wrong
52,en-US,v_help_me_guess,mc057,20250521,wrong
52,en-US,v_most_are_wrong_why,mc057,20250521,correct
52,en-US,v_short,mc057,20250521,correct
71,en-US,class_unknown,mc057,20250521,correct
71,en-US,class_upper,mc057,20250521,correct
71,en-US,economy_billionaire,mc057,20250521,correct
71,en-US,economy_unknown,mc057,20250521,correct
71,en-US,film_comedy,mc057,20250521,correct
71,en-US,film_romantic,mc057,20250521,correct
71,en-US,gender_unknown,mc057,20250521,correct
71,en-US,gender_woman,mc057,20250521,correct
71,en-US,geo_soviet,mc057,20250521,correct
